Customer Zipcode,Customer Segment,Customer Id,Customer Fname,Customer Lname
10128,Consumer,5836,Mary,Orr
60613,Home Office,10493,Frances,Taylor
725,Corporate,11520,Mary,Anderson
90027,Home Office,5655,Mary,Bryant
725,Corporate,2835,Bryan,Gould
92026,Home Office,6015,Emily,Banks
725,Corporate,3006,Barbara,Norris
92407,Home Office,4043,Mary,Cabrera
725,Consumer,8904,Ashley,Short
91789,Consumer,1010,Carolyn,Moss
87112,Home Office,11085,Christopher,Smith
95112,Consumer,7447,Janet,Dillon
11103,Consumer,8669,Amanda,Whitaker
60613,Consumer,11495,Mary,Smith
28645,Corporate,7875,Mary,Gonzales
60613,Home Office,6974,Michael,Smith
90003,Consumer,4133,Mary,Snyder
47906,Consumer,3443,James,Smith
80918,Corporate,9441,Victoria,Smith
725,Corporate,2306,Mary,Chen
12180,Consumer,11749,William,Murphy
725,Home Office,8780,Alice,Smith
957,Home Office,4739,Mary,Jimenez
725,Consumer,4827,Mary,Day
77083,Home Office,2925,Mary,Baird
90034,Consumer,9617,Mary,Guerrero
27514,Consumer,2213,Henry,Castaneda
725,Consumer,2347,Rose,Smith
94087,Consumer,761,Sara,Rowland
90247,Consumer,7128,Randy,Smith
95351,Corporate,1389,Elizabeth,Dominguez
75061,Home Office,8564,Melissa,Benitez
27330,Home Office,459,Sean,Smith
48227,Consumer,4882,Mary,Daniels
725,Consumer,8973,Mary,Smith
97045,Home Office,8326,Steven,Wade
983,Home Office,11538,Christian,Smith
20020,Home Office,1363,Kathy,Rios
93436,Home Office,8373,Christina,Smith
10002,Home Office,7224,Margaret,Knight
89110,Home Office,10853,Michelle,Smith
22554,Consumer,6036,Barbara,Smith
725,Corporate,6656,Ruth,Price
7087,Home Office,10627,Jerry,Smith
10040,Consumer,5298,Lisa,Moore
10016,Consumer,3139,Mary,Pope
92021,Home Office,2646,Mary,Daugherty
44109,Home Office,9050,Mary,Smith
63366,Consumer,9725,Robert,Sloan
725,Consumer,11349,Mary,Fisher
33162,Consumer,4456,Evelyn,Spencer
91761,Consumer,12271,Mary,Small
27514,Home Office,1236,Virginia,Robertson
23464,Home Office,1372,Shawn,Pace
93722,Home Office,9877,Shawn,Moreno
95828,Home Office,1008,Mary,Smith
79927,Home Office,9949,Ashley,Smith
10701,Home Office,6120,Mary,Smith
97206,Consumer,249,Mary,Randolph
14609,Home Office,3545,Austin,Guzman
725,Consumer,6152,Joseph,Jordan
10029,Consumer,7210,Mary,Barry
77036,Consumer,11374,Stephen,Smith
60441,Home Office,11096,Carol,Hill
11226,Home Office,6134,James,Reyes
90804,Consumer,4952,Elizabeth,Smith
725,Consumer,6752,Daniel,Smith
85029,Home Office,55,Janet,Farley
17055,Consumer,3839,Adam,Smith
30067,Home Office,2268,Mary,Smith
90638,Consumer,8292,Emma,Smith
92701,Consumer,11080,Mary,Bush
10458,Consumer,4396,Mary,Smith
48212,Home Office,3781,Richard,Lara
94122,Corporate,813,Jack,Johnson
725,Corporate,2453,Stephen,Smith
20783,Home Office,4110,Maria,Ho
92126,Consumer,9762,Ronald,Johnson
14609,Home Office,4417,Arthur,Alvarez
32210,Consumer,10565,Mary,Velasquez
21502,Consumer,2517,Jose,Kane
725,Consumer,8365,Matthew,Norman
23503,Home Office,7922,Jennifer,Smith
11374,Consumer,2394,Mary,Smith
48203,Consumer,13806,Heather,Ford
33157,Consumer,11128,Timothy,Lyons
94806,Consumer,14896,Medge,Brewer
78753,Consumer,996,Amanda,Smith
6040,Consumer,5970,Mary,Smith
90630,Consumer,14823,Wynter,Mccullough
96817,Consumer,14894,Blythe,Osborne
91733,Consumer,2274,Mary,Reed
97402,Consumer,7952,Jose,Smith
78040,Consumer,3856,Mary,Long
91306,Consumer,13731,Hiroko,Morton
14221,Consumer,2523,Emily,Smith
63031,Consumer,10984,Joseph,Smith
75006,Consumer,6252,Kevin,Smith
33068,Consumer,13836,Amelia,Schroeder
93638,Consumer,4150,Jordan,Riley
22193,Consumer,5347,Madison,Smith
89014,Consumer,10297,Karen,Smith
10011,Consumer,12023,Olivia,Silva
90003,Consumer,13905,Jordan,Sampson
85201,Consumer,14850,Shelley,Cooley
92104,Consumer,2029,Andrea,Sheppard
74012,Consumer,13615,Ann,Newton
70119,Consumer,9178,Sharon,Fowler
85035,Consumer,13903,Joelle,Reilly
60621,Consumer,814,Mary,Stark
63301,Consumer,12036,Jacob,Smith
10467,Consumer,7973,Rebecca,Smith
28645,Consumer,13902,Chava,Francis
19145,Consumer,13866,Jenette,Luna
63116,Consumer,11901,Mary,Smith
10011,Consumer,7037,Mary,Bauer
11374,Consumer,1598,Mary,Green
89117,Consumer,7419,Mary,Wilson
19140,Consumer,14720,Ivory,Middleton
87112,Consumer,6836,Virginia,Smith
78550,Consumer,5658,Michael,Wiley
91977,Consumer,14737,Kelsie,Bates
87111,Consumer,10069,George,Smith
84404,Consumer,893,Dennis,Mcbride
48858,Consumer,13574,Irma,Goodman
92592,Consumer,2305,Donna,Smith
30062,Consumer,4390,Kelly,Mcknight
46307,Consumer,8328,Donna,Smith
19140,Consumer,1770,John,Avila
60645,Consumer,12360,Mary,Hall
97206,Consumer,6031,Mary,Nguyen
8701,Consumer,2815,Justin,Patterson
11209,Consumer,3336,Sandra,Hunter
92870,Consumer,332,Mary,Smith
45424,Consumer,566,Mary,Mcmahon
85022,Consumer,11646,Joe,Snyder
33313,Consumer,2684,Mary,Walter
17055,Consumer,10299,Mary,Blake
48203,Consumer,5604,Frances,Randall
10021,Consumer,4020,Angela,Smith
60634,Consumer,10523,Mary,Rose
7087,Consumer,373,George,Sandoval
55124,Consumer,999,Mary,Stephenson
77093,Consumer,3135,Helen,Ward
14215,Consumer,570,Julia,Whitney
33311,Consumer,3523,Mary,Mcgee
20019,Consumer,8863,Henry,Smith
90023,Consumer,1862,Jerry,Wright
67401,Consumer,11803,Katherine,Smith
85746,Consumer,8236,Mary,Smith
45044,Consumer,3178,Victoria,Wu
11373,Consumer,10838,Kathryn,Smith
92704,Consumer,7819,Mary,Dunn
44120,Consumer,9463,Mary,Key
85308,Consumer,4475,Bobby,Davis
75240,Consumer,4035,Mary,Mullen
95350,Consumer,6831,Mary,Stephens
63129,Consumer,4753,Diana,Cooper
78201,Consumer,5031,Mary,George
33016,Consumer,3452,Mary,Nelson
43229,Consumer,12703,Lenore,Vaughan
76106,Consumer,12522,Nadine,Bolton
93030,Consumer,12662,Cassandra,Fisher
14580,Consumer,12496,Jessamine,Young
30906,Consumer,12564,Madonna,Beach
78521,Consumer,12436,Mike,Gulvishvokov
48180,Consumer,12453,Susan,Goodman
27502,Consumer,14998,Violet,Delacruz
77469,Consumer,12832,Constance,Barron
92691,Consumer,12882,Ifeoma,Petty
18901,Consumer,12828,Rae,Mcclain
92021,Consumer,15082,Callie,Hill
2895,Consumer,14956,Claudia,Houston
93063,Consumer,15114,Cathleen,Wise
19139,Consumer,12910,Tamekah,Mcgowan
19144,Consumer,15130,Blair,Rojas
1960,Consumer,14966,Quail,Mullins
62040,Consumer,15109,Donna,Moran
90026,Consumer,7251,Benjamin,Hamilton
75227,Consumer,10448,Nancy,Gilbert
85713,Consumer,6771,Victoria,Moran
15642,Consumer,3110,Phillip,Smith
92104,Consumer,9225,Anthony,Smith
10456,Consumer,12177,Brenda,Carter
85035,Consumer,1667,Tammy,Cross
94553,Consumer,18,Robert,Smith
75040,Consumer,4022,Mary,Harding
19382,Consumer,1530,David,Smith
97701,Consumer,7912,Mary,Johnson
11419,Consumer,7120,Mary,Mcintyre
91767,Consumer,737,Lawrence,Smith
21224,Consumer,8446,James,Carlson
20904,Consumer,7619,Mary,Smith
90002,Consumer,2425,Donna,Smith
2135,Consumer,5472,Joyce,Vance
75061,Consumer,3786,Mary,Moody
43207,Consumer,2367,Sean,Smith
17201,Consumer,8866,Rachel,Smith
48823,Consumer,5739,Mary,Palmer
10031,Consumer,5608,James,Smith
33311,Consumer,8870,Nicole,Lyons
32308,Consumer,9323,Debra,Taylor
48238,Consumer,6177,Olivia,Bradford
90706,Consumer,7019,Kelly,Turner
58501,Consumer,4018,Mildred,Smith
48093,Consumer,3763,Mary,Martinez
77479,Consumer,6361,Mary,Mcfarland
40214,Consumer,7678,Arthur,Smith
94558,Consumer,9527,Anna,Smith
11209,Consumer,11525,Mary,Williams
23462,Consumer,1992,Mary,Mann
80501,Consumer,1398,Cheryl,Huang
62040,Consumer,2673,Mary,Klein
90032,Consumer,9781,Mary,Smith
85224,Consumer,5712,Mary,Smith
30906,Consumer,7919,Brittany,Kent
62040,Consumer,4036,David,Smith
72401,Consumer,7189,Pamela,Smith
63301,Consumer,9311,Mary,Rodriguez
10453,Consumer,7203,Mary,King
11236,Consumer,7043,Cheryl,Smith
90255,Consumer,9834,Mary,Thompson
11216,Consumer,6057,Mary,Lyons
78840,Consumer,7073,Joan,Smith
90019,Consumer,6668,Maria,Carlson
92026,Consumer,11179,Mary,Allen
91342,Consumer,11605,Cynthia,Smith
95207,Consumer,5320,Mary,Garza
92345,Consumer,11890,Kenneth,Sampson
94509,Consumer,2325,Mary,Johnson
70065,Consumer,6066,Mary,Mora
11207,Consumer,5012,Karen,Smith
92104,Consumer,11117,Peter,Hebert
60435,Consumer,5555,Mary,Smith
30058,Consumer,7815,Mary,Bauer
21229,Consumer,5738,Mildred,Taylor
84015,Consumer,1150,Judith,Sandoval
28601,Consumer,11599,Mary,Malone
87105,Consumer,10158,Robert,Mathews
28540,Consumer,18062,Sara,Green
11214,Consumer,18061,Imani,Conway
91745,Consumer,18094,Rosalyn,Houston
22192,Consumer,18200,Joelle,Stephens
76106,Consumer,18235,Tatum,Roberson
33016,Consumer,18174,Uta,Mays
92708,Consumer,18156,Marcia,Henderson
89030,Consumer,16431,Tamara,Combs
48224,Consumer,16413,Kim,Gray
60629,Consumer,19213,Kirby,Alvarado
30907,Consumer,16571,Renee,Reed
11210,Consumer,19120,Carly,Waller
11220,Consumer,19210,Blossom,Little
20011,Consumer,16406,Daryl,Spence
72032,Consumer,16620,Iola,Navarro
44035,Consumer,16548,Kaye,Bradley
2124,Consumer,19133,Fiona,Nolan
70072,Consumer,19132,Moana,Le
19382,Consumer,16510,Hanna,Marshall
38018,Consumer,19150,Iona,Hinton
60441,Consumer,19078,Meredith,Delacruz
77478,Consumer,19183,Pandora,Faulkner
23322,Consumer,16613,Marcia,Warren
8021,Consumer,19036,Justina,Jackson
95148,Consumer,15682,Madonna,Oliver
37075,Consumer,18842,Darrel,Petty
90024,Consumer,15731,Kaitlin,Edwards
92117,Consumer,15785,Daria,Robinson
17602,Consumer,15712,Rosalyn,Huffman
60016,Consumer,15710,Rosalyn,Chandler
94086,Consumer,15709,Indira,Sanford
30093,Consumer,18762,Whoopi,Robles
91331,Consumer,15903,Mara,West
14609,Consumer,5686,Mary,James
63031,Consumer,1043,Mary,Smith
75061,Consumer,7928,Madison,Smith
90066,Consumer,3714,Kimberly,Williams
91402,Consumer,11864,Cheryl,Hill
83642,Consumer,4125,Mary,Smith
98052,Consumer,17273,Petra,Robertson
90024,Consumer,5124,Amber,Smith
48221,Consumer,7044,Mary,Cooke
80231,Consumer,45,Mary,Nunez
93063,Consumer,17942,Destiny,Lawson
60440,Consumer,17271,Clio,Faulkner
60056,Consumer,16091,Raya,Noble
10460,Consumer,16073,Hillary,Burks
85308,Consumer,2267,Rebecca,Tran
37075,Consumer,3812,Robert,Hayes
92879,Consumer,18476,Kylie,Herring
60610,Consumer,18404,Rina,Sears
11372,Consumer,17992,Chantale,Carpenter
33068,Consumer,18350,Freya,Miranda
75080,Consumer,20639,Nora,Velazquez
23666,Consumer,18874,Kylynn,Mccoy
91733,Consumer,17304,Lenore,Houston
6082,Consumer,17448,Oprah,Stanley
87120,Consumer,17466,Hannah,Estes
95822,Consumer,9480,Mary,Hunt
90042,Consumer,20440,Ciara,Velez
10011,Consumer,18294,Angela,Chaney
6040,Consumer,17990,Rowan,Mercado
44105,Consumer,15961,Mikayla,Alexander
93304,Consumer,18008,Hiroko,Snyder
79907,Consumer,3234,Jacob,Smith
98031,Consumer,8540,Michael,Baxter
11419,Consumer,17641,Renee,Erickson
60014,Consumer,20383,Chloe,Golden
95687,Consumer,18291,Dawn,Cantrell
14580,Consumer,17353,Breanna,Hardin
45011,Consumer,18273,Hilary,Church
10002,Consumer,17915,Sheila,Phelps
32792,Consumer,18525,Neve,Rose
23452,Consumer,1898,Mary,Hammond
97405,Consumer,7837,Thomas,Smith
60625,Consumer,1901,Jacob,Smith
63021,Consumer,18343,Beatrice,Sutton
92708,Consumer,18361,Pamela,Ball
72032,Consumer,12074,Mary,Smith
49423,Consumer,20452,Kimberly,White
40475,Consumer,20631,Shaine,Willi
7306,Consumer,4938,Donald,Smith
87120,Consumer,5798,Mary,Butler
98632,Consumer,28,Timothy,Smith
85713,Consumer,18485,Nora,Dominguez
10003,Consumer,4660,Maria,Higgins
88005,Consumer,2487,Nicole,Smith
91764,Consumer,17276,Xyla,Cabrera
90047,Consumer,20593,Yvonne,Harrison
90002,Consumer,17455,Gillian,Dalton
91344,Consumer,483,Mary,Smith
23455,Consumer,1656,Mary,Smith
75216,Consumer,5984,Janet,Norton
33162,Consumer,10429,Mary,Weaver
77015,Consumer,5987,Mary,Smith
49201,Consumer,18647,Grace,Gonzales
77036,Consumer,15574,Ainsley,Christensen
44870,Consumer,15626,Myra,Flores
27502,Consumer,18715,Xandra,Rodgers
53081,Consumer,15319,Veda,Riddle
90631,Consumer,18729,Amela,Hull
53081,Consumer,15439,Amela,Roman
48197,Consumer,18727,Kameko,Guerra
10031,Consumer,15635,Jaquelyn,Dudley
97223,Consumer,18725,Eden,Flores
78228,Consumer,15328,Dakota,Warren
90047,Consumer,15633,Farrah,Valencia
44118,Consumer,6326,Mary,Harris
60025,Consumer,26,Johnny,Hood
97045,Consumer,10176,Katherine,Smith
40601,Consumer,9964,Mary,Smith
75228,Consumer,4081,Shawn,Gordon
13760,Consumer,6701,Mary,Carter
97701,Consumer,11481,Walter,Pacheco
90037,Consumer,2874,Denise,Smith
11230,Consumer,10712,Ann,Rose
98115,Consumer,17556,Kylie,Fuller
7307,Consumer,17591,Raya,Bishop
30281,Consumer,20369,Lilah,Roth
20783,Consumer,20099,Phyllis,Huber
33065,Consumer,20351,Karly,Campos
89119,Consumer,19936,Xerxes,Beck
92345,Consumer,18557,Eleanor,Merrill
85022,Consumer,20260,Shannon,Richards
78664,Consumer,19972,Jena,Chan
92335,Consumer,15140,Veronica,Castro
60102,Consumer,18964,Aspen,Coleman
61761,Consumer,16312,Melyssa,King
60621,Consumer,20366,Cynthia,Castaneda
30331,Consumer,17098,Laura,Pena
78240,Consumer,19826,Virginia,Matthews
90047,Consumer,16329,Karly,Green
60625,Consumer,19808,Madeline,Kelley
23223,Consumer,20275,Destiny,Knight
6040,Consumer,18944,Lillian,Long
89030,Consumer,18589,Kitra,Clarke
11208,Consumer,18925,Idola,Oneil
63301,Consumer,17240,Amena,Waters
20019,Consumer,19877,Karina,Blevins
10977,Consumer,15153,Robin,Schultz
95035,Consumer,15152,Felicia,Livingston
48235,Consumer,20144,Willow,Ortiz
98632,Consumer,20288,Mercedes,Pope
87111,Consumer,20269,Jacqueline,Fleming
93611,Consumer,18548,Camilla,Gonzales
30135,Consumer,16160,Sybill,Cameron
48180,Consumer,17791,Zoe,Willis
91941,Consumer,18618,Veronica,Noel
37075,Consumer,16248,Minerva,Oneal
6810,Consumer,18544,Hiroko,Fischer
48126,Consumer,15182,Paloma,Garrett
48098,Consumer,19851,Orli,Knowles
21502,Consumer,18987,Nevada,French
96822,Consumer,18597,Sara,Gonzalez
6460,Consumer,20012,Lynn,Mcleod
98115,Consumer,19004,Kelsey,Campbell
60102,Consumer,15180,Xandra,Lowe
95350,Consumer,19867,Deirdre,Huff
92104,Consumer,20370,May,Carson
94539,Consumer,9282,Austin,Ayala
54601,Consumer,10770,Anna,Smith
6082,Consumer,4894,Nancy,Taylor
92691,Consumer,10849,Hannah,Simpson
70570,Consumer,11272,Rose,Jones
77450,Consumer,8848,Mary,Watson
45044,Consumer,4252,Susan,Livingston
45011,Consumer,10198,Mary,Smith
38118,Consumer,881,Marilyn,Orozco
78596,Consumer,1427,Eric,Smith
30096,Consumer,7969,Sean,Kelley
95758,Consumer,807,Kevin,Benjamin
78745,Consumer,766,Mary,Smith
94014,Consumer,9379,Mary,Smith
92630,Consumer,6739,Matthew,Mullins
40214,Consumer,12281,Scott,Miller
33155,Consumer,1036,Mary,Kramer
7052,Consumer,4145,Tyler,Fernandez
67212,Consumer,2001,Elizabeth,Smith
7093,Consumer,2997,Mary,Gardner
33063,Consumer,7040,Mary,Koch
43229,Consumer,8408,Patrick,Smith
96734,Consumer,1612,Jeffrey,Flores
45424,Consumer,11692,Mary,Weber
18901,Consumer,392,Beverly,Hanson
19720,Consumer,8240,James,Mack
91352,Consumer,5932,Charles,Smith
90620,Consumer,8505,James,Diaz
8816,Consumer,10281,Lauren,Smith
85345,Consumer,3034,Mary,Smith
90057,Consumer,8476,Mary,Smith
92336,Consumer,4034,Pamela,Alvarado
95608,Consumer,7297,Philip,Smith
48093,Consumer,2007,Mary,Schroeder
75231,Consumer,5986,Matthew,Rowe
75052,Consumer,10326,Joshua,Smith
90220,Consumer,3054,Gregory,Pope
92243,Consumer,8406,Ethan,Smith
44118,Consumer,8429,Mary,Owens
11201,Consumer,12243,Sharon,Price
17201,Consumer,5711,Nicholas,Patterson
94806,Consumer,6919,Tyler,Bradley
38118,Consumer,1446,Carolyn,Alexander
76133,Consumer,209,Thomas,Moore
19711,Consumer,1096,David,Smith
37130,Consumer,5483,Mary,Smith
90745,Consumer,7057,Jennifer,Smith
92833,Consumer,7903,Harold,Jenkins
92069,Consumer,7946,Donald,Brooks
92111,Consumer,12424,Judy,Phillips
63031,Consumer,166,Steven,Smith
75240,Consumer,11437,Jason,Dalton
60617,Consumer,320,Mary,Brooks
91977,Consumer,428,Andrew,Smith
33311,Consumer,5102,Heather,Smith
70119,Consumer,1743,Mary,Smith
38127,Consumer,2253,Charles,Jacobs
85035,Consumer,1467,Mary,Bradley
95376,Consumer,2047,Megan,Kelly
33012,Consumer,4921,Mary,Smith
10027,Consumer,5837,Denise,Coffey
11419,Consumer,6367,Daniel,Smith
28314,Consumer,5883,James,Garner
92335,Consumer,1545,Mary,Smith
48197,Consumer,805,Stephen,Smith
33068,Consumer,5760,Larry,Beltran
48126,Consumer,902,Virginia,Smith
43026,Consumer,12108,Gloria,Stephens
10314,Consumer,7102,David,Bradley
90044,Consumer,6978,Mary,Whitaker
63123,Consumer,10741,Gary,Stuart
78521,Consumer,4963,Mary,Smith
48203,Consumer,5014,Peter,Smith
33142,Consumer,7722,Sarah,Freeman
27834,Consumer,8633,Andrea,Ball
97303,Consumer,9113,Patricia,Smith
22554,Consumer,3610,Jordan,Smith
92104,Consumer,6118,Mary,Smith
97321,Consumer,4332,Mary,Juarez
94014,Consumer,7152,Mary,Gilbert
79912,Consumer,6907,Timothy,Smith
90220,Consumer,6528,Mary,Ho
17404,Consumer,1111,Mary,Smith
33176,Consumer,1666,Margaret,Sullivan
60505,Consumer,897,Anthony,Schultz
92392,Consumer,4566,Mary,Walton
55337,Consumer,10791,Mary,Alvarado
33313,Consumer,1578,Lisa,Harper
6810,Consumer,2875,Mary,Roberts
90065,Consumer,5736,Mary,Smith
10128,Consumer,7617,David,Smith
48098,Consumer,299,Katherine,Smith
92105,Consumer,12200,Sean,Williams
40214,Consumer,4837,Robert,Garcia
11208,Consumer,3895,Mary,Contreras
48823,Consumer,3333,James,Massey
23455,Consumer,5379,Ralph,Smith
77083,Consumer,4239,Mary,Smith
60630,Consumer,529,Kathy,Jacobson
77450,Consumer,6563,Kathy,Thomas
95116,Consumer,5022,Judy,Baker
10024,Consumer,4192,Mary,Figueroa
45238,Consumer,1749,Mary,West
60440,Consumer,1272,Mary,Smith
78704,Consumer,4508,Emma,Calderon
49509,Consumer,3481,Ronald,Obrien
60120,Consumer,7584,Patricia,Smith
92129,Consumer,6713,Mary,Banks
60630,Consumer,4738,Thomas,Smith
27514,Consumer,4776,Mary,Potter
14150,Consumer,2847,Theresa,Mays
19702,Consumer,2722,Harold,Miller
10029,Consumer,9653,Samuel,Thomas
91710,Consumer,2266,Kevin,Garcia
75149,Consumer,13328,Chantale,Small
98031,Consumer,13345,Blythe,Klein
18702,Consumer,13362,Danielle,Meyers
95376,Consumer,14483,Keelie,Fowler
14221,Consumer,14271,Pearl,Strong
75216,Consumer,14500,Basia,Mclean
84015,Consumer,12982,Germane,Guerra
23455,Consumer,14269,Maya,Howard
70119,Consumer,14179,Veronica,Faulkner
11211,Consumer,13177,Leigh,Garcia
32825,Consumer,14141,Carolyn,Gibson
95610,Consumer,14068,Cynthia,Cline
95051,Consumer,13319,Brenna,Alvarado
55112,Consumer,14264,Beatrice,Byrd
48187,Consumer,14209,Lareina,Greer
19711,Consumer,13532,Naida,Holloway
8302,Consumer,13369,Morgan,Terrell
77036,Consumer,13135,Deborah,Castaneda
91790,Consumer,13314,Chava,Rowe
20009,Consumer,13511,Rhiannon,Freeman
48235,Consumer,13097,Eve,Young
90731,Consumer,13510,Indigo,Rose
95758,Consumer,14577,Sara,Foreman
7087,Consumer,14469,Martina,Carver
11212,Consumer,4386,Rose,Foster
54601,Consumer,2691,Donald,Jimenez
38018,Consumer,7910,Mary,Camacho
92025,Consumer,9596,Mary,Smith
61265,Consumer,6865,Mary,Becker
7104,Consumer,7094,Mary,Smith
91977,Consumer,12032,Mary,Smith
78596,Consumer,14751,Hyacinth,Bolton
33175,Consumer,9917,Kevin,Lawson
89119,Consumer,6456,Mary,Richardson
85040,Consumer,11814,Jack,Gilmore
27406,Consumer,11172,Mary,Smith
11233,Consumer,8395,Theresa,Smith
21228,Consumer,12792,Beatrice,Turner
95051,Consumer,14890,Florence,Roberson
60643,Consumer,3154,Terry,Thomas
44035,Consumer,13600,Susan,Livingston
79936,Consumer,2870,Ronald,Smith
91977,Consumer,2301,Mary,Smith
61265,Consumer,11661,Johnny,Mora
10473,Consumer,9584,Maria,Rowe
43026,Consumer,9205,James,Holmes
60440,Consumer,1690,Elizabeth,Holt
95610,Consumer,1632,Deborah,Smith
32825,Consumer,6650,Sarah,Gillespie
60123,Consumer,14885,Tatiana,Oneill
21218,Consumer,14722,Camille,Vaughn
29445,Consumer,2272,Christopher,Richardson
92404,Consumer,8286,Jacqueline,Butler
75231,Consumer,13739,Veronica,Everett
11224,Consumer,14919,Iris,Douglas
90011,Consumer,13756,Cassady,Everett
33157,Consumer,816,Mary,Hopkins
60102,Consumer,12213,Mary,Smith
30349,Consumer,5330,Mary,Smith
21229,Consumer,13954,Mia,Tate
92503,Consumer,14918,Alyssa,Brewer
85035,Consumer,6103,Mary,Mullen
90703,Consumer,13737,Tatyana,Barrera
22192,Consumer,10945,Mary,Hamilton
49201,Consumer,14755,Minerva,Gregory
63376,Consumer,11200,Shirley,Smith
60544,Consumer,11108,Mary,Sandoval
90007,Consumer,8909,Arthur,Wallace
10040,Consumer,4289,Robert,Smith
1902,Consumer,8345,Betty,Perez
60402,Consumer,7191,Cheryl,Smith
92105,Consumer,5239,Johnny,Brown
8753,Consumer,11691,Cheryl,Kelley
80631,Consumer,10383,Martha,Smith
93905,Consumer,4451,Joseph,Smith
95020,Consumer,2714,Albert,Mayer
30907,Consumer,3475,Mary,Smith
60016,Consumer,2212,Mary,Smith
11204,Consumer,10645,Julie,Mays
80631,Consumer,7284,Evelyn,Smith
98208,Consumer,1246,Mary,Smith
32073,Consumer,3042,David,Howell
95060,Consumer,12722,Glenna,Montgomery
60621,Consumer,12698,Margaret,Holcomb
33068,Consumer,12642,Hedy,West
91605,Consumer,12696,Piper,Bean
85345,Consumer,12461,Desirae,Griffin
75080,Consumer,12688,Illana,Beck
97206,Consumer,12957,Aurora,Graham
84404,Consumer,12955,Amy,Waters
2151,Consumer,12932,Xerxes,Powell
19020,Consumer,15023,Abigail,Nielsen
94544,Consumer,15036,Mariam,Valdez
92692,Consumer,12959,Dominique,Charles
60623,Consumer,13507,Evangeline,Carver
11229,Consumer,14502,Cora,Ramos
85029,Consumer,13128,Yvonne,Mcmillan
